prompt_id,input_tokens,output_tokens,runtime_seconds,energy_joules,tin_tout
20565,16,66,2.605633020401001,277.9325,1056
20566,17,62,2.1450841426849365,305.473,1054
20567,15,65,2.3509082794189453,295.938,975
20568,12,62,2.333451509475708,283.9245,744
20569,21,71,2.102973461151123,245.53250000000003,1491
20570,8,58,2.241074085235596,231.6835,464
20571,14,64,2.608008623123169,369.8145,896
20572,20,70,2.764087200164795,380.3745,1400
20573,11,61,2.331589937210083,279.3685,671
20574,14,64,2.6749184131622314,305.8635,896
20575,10,60,2.4680891036987305,261.3575,600
20576,11,61,2.7871439456939697,366.1755,671
20577,12,62,2.4081263542175293,259.132,744
20578,16,66,2.2722439765930176,331.062,1056
20579,14,64,2.351857900619507,245.5675,896
20580,15,65,2.4114363193511963,307.54999999999995,975
20581,14,64,2.5001025199890137,299.4415,896
20582,10,60,2.282810926437378,310.996,600
20583,11,61,2.435209989547729,315.79,671
20584,9,59,2.3028223514556885,310.952,531
20585,7,57,2.187159538269043,289.0025,399
20586,9,59,2.195097208023072,235.0235,531
20587,20,70,2.120316982269287,278.1745,1400
20588,15,65,2.466655731201172,336.426,975
20589,18,68,2.3563740253448486,302.652,1224
20590,46,96,2.405490636825561,227.2155,4416
20591,11,61,2.736111640930176,393.608,671
20592,22,72,2.772862911224365,384.66100000000006,1584
20593,18,68,2.167535781860352,338.74799999999993,1224
20594,15,65,2.375538349151612,311.023,975
20595,15,45,1.4476773738861084,190.279,675
20596,21,71,2.226603746414185,256.334,1491
20597,17,67,2.114819049835205,316.21,1139
20598,13,63,2.403677463531494,285.283,819
20599,18,68,2.562565803527832,378.0630000000001,1224
20600,19,69,2.6090030670166016,288.535,1311
20601,12,62,2.3923003673553467,292.5845,744
20602,18,68,2.432779312133789,319.2365,1224
20603,14,64,2.1323137283325195,310.9435,896
20604,12,62,2.315918207168579,307.9245,744
20605,9,59,2.5324413776397705,232.03700000000003,531
20606,14,64,2.806192636489868,370.6295,896
20607,14,64,2.4719815254211426,285.3865,896
20608,15,65,2.326462745666504,350.427,975
20609,16,66,2.4778974056243896,300.159,1056
20610,27,77,2.324061155319214,327.8695,2079
20611,13,63,2.093924760818481,306.49949999999995,819
20612,10,50,1.971812725067139,222.1395,500
20613,11,61,2.508988618850708,289.285,671
20614,10,60,2.2785048484802246,314.1565,600
20615,13,63,2.3170764446258545,291.227,819
20616,11,61,2.6708731651306152,351.172,671
20617,15,65,2.518803119659424,424.4205,975
20618,10,60,2.270620822906494,335.931,600
20619,18,68,2.454800844192505,311.37,1224
20620,12,62,2.3345208168029785,291.324,744
20621,16,66,2.8009557723999023,373.719,1056
20622,12,62,2.680882453918457,376.0515,744
20623,8,58,2.3264501094818115,294.56500000000005,464
20624,19,69,2.234538555145264,219.476,1311
20625,9,59,2.575730085372925,301.961,531
20626,8,58,2.282510995864868,319.8425,464
20627,9,59,2.0671188831329346,343.7835,531
20628,15,65,2.449479818344116,283.481,975
20629,7,57,2.7544682025909424,347.2195,399
20630,14,64,2.440748691558838,299.7805,896
20631,13,63,2.55466890335083,350.8105,819
20632,19,69,2.7149195671081543,338.84150000000005,1311
20633,15,65,2.112892866134644,246.512,975
20634,13,63,2.278403759002685,298.663,819
20635,13,63,2.7442429065704346,383.242,819
20636,15,65,2.48789644241333,287.863,975
20637,10,60,2.097033739089966,313.4365,600
20638,15,65,2.166292905807495,260.607,975
20639,11,61,2.55106520652771,385.055,671
20640,11,61,2.68916392326355,356.575,671
20641,16,66,2.44685697555542,301.61249999999995,1056
20642,13,63,2.0034730434417725,255.4655,819
20643,16,66,2.227264642715454,337.337,1056
20644,20,70,2.2927041053771973,313.76,1400
20645,11,61,2.518845796585083,328.12100000000004,671
20646,15,65,2.480298519134521,246.002,975
20647,11,61,2.6166677474975586,288.6055,671
20648,15,65,2.490025043487549,300.5205,975
20649,17,67,2.483640670776367,291.3215,1139
20650,16,66,2.914844989776612,388.816,1056
20651,12,62,2.4786195755004883,344.235,744
20652,20,37,1.027110576629639,191.758,740
20653,14,51,1.857987642288208,261.312,714
20654,33,83,2.1706817150115967,322.1905,2739
20655,27,43,0.7116062641143799,119.885,1161
20656,11,61,2.509312152862549,251.717,671
20657,25,75,2.398981809616089,303.2995,1875
20658,17,67,2.6402587890625,364.3335,1139
20659,17,67,2.503986358642578,417.12700000000007,1139
20660,21,71,1.9466750621795648,336.97900000000004,1491
20661,14,64,1.6219604015350342,183.7625,896
20662,8,58,1.921416997909546,316.838,464
20663,13,63,2.155478239059448,322.4635,819
20664,22,72,2.036715030670166,333.4005,1584
20665,15,65,1.9032278060913088,270.367,975
20666,13,63,1.9259986877441408,307.5625,819
20667,13,63,1.7335209846496582,374.6435,819
20668,9,59,2.110050678253174,302.564,531
20669,10,60,2.135481357574463,396.8275,600
20670,10,60,2.1596226692199707,430.848,600
20671,11,61,1.885079860687256,213.549,671
20672,10,60,2.010384082794189,284.0535,600
20673,13,63,2.069021463394165,480.9525,819
20674,20,70,1.9013426303863523,269.119,1400
20675,12,62,1.8627922534942627,358.6375,744
20676,12,62,2.079092025756836,324.75800000000004,744
20677,22,41,1.2830414772033691,267.452,902
20678,14,41,1.2412059307098389,177.915,574
20679,18,68,2.4850404262542725,272.2865,1224
20680,23,73,2.779440402984619,323.4275,1679
20681,12,62,3.085998058319092,373.136,744
20682,12,62,2.621894121170044,360.747,744
20683,13,63,1.9303781986236568,241.852,819
20684,15,65,2.5673301219940186,305.187,975
20685,11,61,2.5645532608032227,231.021,671
20686,13,63,2.2860987186431885,328.562,819
20687,19,69,2.290834426879883,308.709,1311
20688,14,64,2.432021379470825,308.5365,896
20689,9,59,2.273257255554199,216.555,531
20690,7,57,2.2452492713928223,306.96950000000004,399
20691,12,62,2.374639749526977,318.678,744
20692,13,63,2.662207126617432,311.146,819
20693,12,62,2.535414218902588,346.8475,744
20694,14,64,2.225581407546997,299.691,896
20695,11,61,2.216564893722534,328.6365,671
20696,13,63,2.5214529037475586,321.589,819
20697,8,58,2.1487245559692383,234.221,464
20698,13,63,2.3170418739318848,281.17499999999995,819
20699,11,61,2.828174114227295,369.505,671
20700,21,71,2.3550970554351807,326.273,1491
20701,45,95,2.3460731506347656,286.5915,4275
20702,20,70,1.97981595993042,239.323,1400
20703,14,64,2.2135026454925537,287.624,896
20704,13,63,2.2362852096557617,291.273,819
20705,16,66,2.291938066482544,242.2665,1056
20706,9,59,2.41145396232605,320.25,531
20707,16,66,2.49181604385376,308.51750000000004,1056
20708,11,61,2.2990636825561523,295.1305,671
20709,14,64,1.99897050857544,252.338,896
20710,12,62,2.4027915000915527,320.146,744
20711,19,69,2.567999124526977,350.5525,1311
20712,11,61,2.7344141006469727,361.338,671
20713,16,66,2.387892723083496,321.001,1056
20714,21,71,2.431321859359741,179.203,1491
20715,20,70,2.394214630126953,324.6805,1400
20716,13,63,2.17212462425232,295.965,819
20717,15,48,1.356048822402954,107.5665,720
20718,15,65,2.2732603549957275,322.8255,975
20719,9,59,2.502438545227051,277.245,531
20720,15,65,2.113254308700561,322.83849999999995,975
20721,20,70,2.06558895111084,252.068,1400
20722,13,47,1.4923794269561768,184.4515,611
20723,16,32,0.8873348236083984,108.8675,512
20724,15,65,2.594263792037964,378.3185,975
20725,11,61,2.5474090576171875,363.2585,671
20726,21,71,2.4830191135406494,313.6965,1491
20727,14,51,2.0114266872406006,245.205,714
20728,12,62,2.162801504135132,307.56,744
20729,13,63,2.509930372238159,311.5565,819
20730,9,59,2.597048044204712,281.2425,531
20731,15,65,2.370893239974976,244.649,975
20732,14,64,2.1300768852233887,318.6185,896
20733,11,61,1.9762699604034424,239.003,671
20734,10,60,2.29118275642395,313.298,600
20735,12,62,2.4180591106414795,260.111,744
20736,21,71,2.4431586265563965,325.61850000000004,1491
20737,20,70,2.295257329940796,242.082,1400
20738,18,68,2.6526217460632324,291.946,1224
20739,14,64,2.619527578353882,390.5715,896
20740,9,59,2.34853744506836,314.097,531
20741,11,61,2.197696685791016,319.8125,671
20742,14,64,2.09566617012024,254.88050000000004,896
20743,20,59,1.8026278018951416,267.787,1180
20744,8,58,2.23361611366272,295.8635,464
20745,19,69,2.0438344478607178,224.4935,1311
20746,27,77,2.426802396774292,295.0205,2079
20747,17,45,1.5322089195251465,238.321,765
20748,13,54,1.6962308883666992,233.0835,702
20749,19,69,1.8270936012268064,230.9545,1311
20750,19,69,2.14693570137024,252.79100000000005,1311
20751,11,61,2.231611013412476,274.8005,671
20752,15,65,2.586771249771118,377.3895,975
20753,44,94,2.103698968887329,311.9565,4136
20754,14,52,1.777010202407837,289.555,728
20755,14,64,2.093482494354248,272.889,896
20756,15,65,2.338684320449829,311.34399999999994,975
20757,37,87,2.5929267406463623,373.8285,3219
20758,12,62,2.131365299224853,298.2155,744
20759,11,61,2.511646747589112,298.227,671
20760,9,59,2.6798365116119385,275.6945,531
20761,8,58,2.543164014816284,236.5165,464
20762,10,60,2.5721957683563232,331.25300000000004,600
20763,14,64,2.40191912651062,313.62850000000003,896
20764,12,62,2.1592695713043213,293.318,744
20765,16,66,2.0672495365142822,253.986,1056
20766,11,61,2.1560158729553223,304.18550000000005,671
20767,16,66,2.0770485401153564,309.9435,1056
20768,9,59,2.5436198711395264,305.274,531
20769,13,63,2.695139646530152,305.909,819
20770,14,64,2.83467173576355,376.7565,896
20771,11,61,2.756002426147461,349.232,671
20772,16,66,2.4781599044799805,303.7585,1056
20773,12,62,2.4034576416015625,282.444,744
20774,14,64,2.3307926654815674,236.50600000000003,896
20775,9,41,1.6578903198242188,249.271,369
20776,11,61,2.598963737487793,364.8535,671
20777,11,61,2.171872854232788,292.35450000000003,671
20778,15,65,2.136821746826172,236.922,975
20779,14,64,2.3993964195251465,291.384,896
20780,11,61,2.307711362838745,359.7585,671
20781,20,70,2.421910285949707,303.0365,1400
20782,15,65,2.792843818664551,287.2875,975
20783,14,59,2.243051528930664,311.8285,826
20784,22,72,2.301694393157959,328.2175,1584
20785,22,72,2.394291877746582,312.811,1584
20786,11,61,2.4769978523254395,354.2674999999999,671
20787,10,60,2.4067983627319336,308.8285,600
20788,26,76,2.243231773376465,289.80400000000003,1976
20789,10,60,2.3003506660461426,274.2645,600
20790,14,64,2.341834306716919,320.954,896
20791,11,61,2.498984098434448,227.936,671
20792,9,59,2.377758502960205,318.22,531
20793,16,66,2.1942317485809326,298.149,1056
20794,26,76,2.086683988571167,248.2445,1976
20795,12,62,2.3976616859436035,311.2825,744
20796,15,65,2.5156192779541016,359.472,975
20797,9,59,2.189723014831543,289.6375,531
20798,7,57,2.2065112590789795,250.9615,399
20799,6,56,2.1544065475463867,244.8005,336
20800,6,56,2.449212074279785,276.86749999999995,336
20801,18,68,2.3850977420806885,316.2165,1224
20802,11,61,2.420745372772217,322.24300000000005,671
20803,13,63,2.621998786926269,283.8905,819
20804,17,62,2.3566043376922607,285.0415,1054
20805,15,65,2.7023696899414062,356.1785,975
20806,12,62,2.40762710571289,328.8125,744
20807,14,64,2.166741371154785,254.0535,896
20808,14,64,2.2429018020629883,302.949,896
20809,11,61,2.363775491714477,316.0325,671
20810,14,64,2.2851369380950928,278.6615,896
20811,8,58,2.4257636070251465,320.026,464
20812,13,63,2.296904325485229,310.1725,819
20813,13,63,2.4136199951171875,291.46450000000004,819
20814,22,72,2.448824644088745,343.495,1584
20815,18,68,2.874502420425415,406.818,1224
20816,22,72,2.5687077045440674,312.0565,1584
20817,20,70,2.3677215576171875,298.90000000000003,1400
20818,18,68,2.625877857208252,365.805,1224
20819,16,66,2.1211440563201904,296.1545,1056
20820,19,69,2.2243146896362305,315.9205,1311
20821,23,73,2.370875597000122,314.0585,1679
20822,18,68,2.6592142581939697,308.0015,1224
20823,17,67,2.8597781658172607,348.665,1139
20824,13,63,2.4154324531555176,287.969,819
20825,13,63,2.3254218101501465,270.8535,819
20826,24,74,2.360997676849365,316.1435,1776
20827,15,65,2.3825173377990723,303.4025,975
20828,13,63,2.409520149230957,314.09849999999994,819
20829,36,86,2.783780813217163,387.4675,3096
20830,18,68,2.4322049617767334,301.581,1224
20831,11,61,2.487734794616699,269.265,671
20832,16,66,2.3188507556915283,294.3285,1056
20833,14,64,2.060037851333618,296.4075,896
20834,27,77,2.5214438438415527,373.652,2079
20835,10,60,2.3284969329833984,299.8565,600
20836,14,64,2.1361570358276367,250.96400000000003,896
20837,8,58,2.485602140426636,318.69,464
20838,15,65,2.581808567047119,346.5115,975
20839,16,66,2.2055606842041016,275.939,1056
20840,12,62,2.204859972000122,237.3585,744
20841,6,56,2.472804546356201,302.969,336
20842,19,69,2.4980337619781494,302.4435,1311
20843,13,63,2.516852378845215,327.759,819
20844,23,73,2.4695889949798584,230.5015,1679
20845,11,61,2.864509344100952,349.79200000000003,671
20846,9,59,2.3285372257232666,275.27250000000004,531
20847,10,60,2.331960201263428,307.38800000000003,600
20848,11,61,2.714344024658203,320.8045,671
20849,12,62,2.7337212562561035,370.5805,744
20850,12,62,2.0779054164886475,341.8365,744
20851,10,60,2.1477108001708984,292.0335,600
20852,18,68,2.3185720443725586,283.9945,1224
20853,17,67,2.5255794525146484,321.36850000000004,1139
20854,10,60,2.591392517089844,301.997,600
20855,15,65,2.770070552825928,343.813,975
20856,12,62,2.330312490463257,311.322,744
20857,11,61,2.2094814777374268,301.8665,671
20858,17,67,2.1834328174591064,246.6125,1139
20859,9,59,2.302733421325684,322.0975,531
20860,10,60,2.019998550415039,297.47,600
20861,13,63,2.237527370452881,246.6605,819
20862,10,60,2.552540779113769,310.012,600
20863,15,65,2.641939401626587,336.9345,975
20864,11,61,2.5661747455596924,382.5985,671
20865,11,61,2.5646016597747803,357.1985000000001,671
20866,21,71,2.441236019134521,338.3245,1491
20867,11,61,2.3579347133636475,297.2355,671
20868,29,79,2.6117186546325684,250.8985,2291
20869,15,65,2.7753586769104004,353.7005,975
20870,20,63,1.987380027770996,237.3295,1260
20871,11,61,2.422058582305908,314.331,671
20872,10,60,2.332274436950684,289.5385,600
20873,7,57,2.122980833053589,228.4035,399
20874,10,60,2.59568452835083,352.03150000000005,600
20875,12,62,2.5871973037719727,367.5485000000001,744
20876,10,60,2.2102127075195312,306.692,600
20877,9,59,2.305994749069214,235.0835,531
20878,8,58,2.448782205581665,338.2825,464
20879,12,62,2.479211568832397,331.3595,744
20880,11,61,2.66093111038208,363.89,671
20881,9,59,2.589907646179199,296.746,531
20882,11,61,2.3338043689727783,282.80600000000004,671
20883,10,60,2.080464124679565,301.95050000000003,600
20884,17,67,2.327529191970825,293.33849999999995,1139
20885,10,60,2.0981862545013428,228.949,600
20886,15,65,2.333862066268921,325.01300000000003,975
20887,16,66,2.4888288974761963,337.3845,1056
20888,11,61,2.374076128005981,305.772,671
20889,12,62,2.7017717361450195,387.5,744
20890,11,61,2.6934404373168945,305.86299999999994,671
20891,17,67,2.5917532444000244,294.5115,1139
20892,11,61,2.141901731491089,314.071,671
20893,19,69,2.2863028049468994,306.70550000000003,1311
20894,8,58,2.55988883972168,364.9375,464
20895,12,62,2.6601576805114746,346.9305,744
20896,8,58,2.35971736907959,253.8935,464
20897,9,59,2.1644253730773926,312.8695,531
20898,13,58,2.368295669555664,308.4185,754
20899,13,63,2.3596339225769043,313.9705,819
20900,14,64,2.885885000228882,351.3235,896
20901,16,66,2.7052090167999268,355.6385,1056
20902,17,67,2.553041696548462,328.5935,1139
20903,14,64,2.271202325820923,325.5105,896
20904,17,67,2.434078931808472,314.84250000000003,1139
20905,14,64,2.299941062927246,354.232,896
20906,13,63,2.1407620906829834,316.6895,819
20907,17,67,2.581155776977539,331.182,1139
20908,9,59,2.7009940147399902,312.6345,531
20909,21,71,2.4397692680358887,284.9075,1491
20910,15,65,2.5390453338623047,383.068,975
20911,22,39,0.7194564342498779,121.466,858
20912,19,69,2.4841673374176025,311.6855,1311
20913,7,57,2.603014707565308,360.6455,399
20914,20,70,2.242337942123413,245.0605,1400
20915,12,62,2.207515239715576,232.8385,744
20916,15,65,2.277483940124512,305.273,975
20917,15,65,2.398122787475586,309.736,975
20918,17,67,2.5355706214904785,335.693,1139
20919,15,65,2.814394235610962,357.728,975
20920,15,65,2.538405179977417,315.9725,975
20921,13,63,2.4809165000915527,283.094,819
20922,13,63,2.357885837554932,305.253,819
20923,12,62,2.2092905044555664,293.8055,744
20924,11,61,2.251220226287842,319.132,671
20925,11,43,1.602757692337036,254.9095,473
20926,5,55,2.0387842655181885,237.0325,275
20927,15,65,2.678835153579712,293.42,975
20928,12,62,2.710049867630005,298.1385,744
20929,17,67,2.4796595573425293,310.207,1139
20930,21,71,2.73575496673584,392.0175,1491
20931,13,63,2.3683998584747314,289.991,819
20932,11,45,1.843409299850464,240.825,495
20933,11,61,2.5964834690093994,364.6425,671
20934,17,67,2.3001866340637207,306.83950000000004,1139
20935,13,63,2.394134044647217,332.16650000000004,819
20936,16,64,2.6973657608032227,228.503,1024
20937,14,64,2.52262806892395,323.91549999999995,896
20938,9,59,2.482483625411988,304.17150000000004,531
20939,13,63,2.356782913208008,313.521,819
20940,14,64,2.1803736686706543,336.799,896
20941,11,61,2.551921844482422,316.123,671
20942,18,68,2.660372257232666,316.792,1224
20943,15,65,2.226579189300537,296.271,975
20944,23,73,2.379238605499268,308.411,1679
20945,17,67,2.5076725482940674,223.238,1139
20946,15,65,2.2098939418792725,235.838,975
20947,16,66,2.0928008556365967,308.2815,1056
20948,10,60,2.1767890453338623,337.6395,600
20949,8,58,2.203139305114746,444.3275,464
20950,11,61,1.7714617252349854,237.464,671
20951,11,61,1.7248132228851318,337.747,671
20952,10,60,2.2942793369293213,428.8045,600
20953,13,63,2.372310876846313,313.45550000000003,819
20954,14,64,1.91222620010376,285.54150000000004,896
20955,10,60,2.0361242294311523,400.5075000000001,600
20956,20,70,1.9015154838562007,252.0915,1400
20957,14,64,1.8923864364624023,360.347,896
20958,15,65,1.8409287929534912,310.729,975
20959,16,66,2.041903495788574,438.285,1056
20960,25,75,1.83197832107544,344.44950000000006,1875
20961,11,61,1.7224934101104736,232.48,671
20962,12,62,1.6788673400878906,313.579,744
20963,9,59,1.6206324100494385,275.5535,531
20964,12,62,1.6517612934112549,379.2165,744
